,player_dist_walk,player_dmg,team_placement,player_dist_ride,player_survive_time,game_size,party_size,player_kills,player_survival_time
790,995.1699,0,25,0.0,13.0,46,2,0,13.0
791,1139.33118,97,25,62.87631,13.0,46,2,0,13.0
792,45.7870979,28,42,0.0,2.0,46,2,1,2.0
793,46.2373047,0,42,0.0,2.0,46,2,0,2.0
794,182.641556,40,35,0.0,4.0,46,2,0,4.0
795,158.029541,59,35,0.0,4.0,46,2,0,4.0
796,19.8800125,0,46,0.0,1.0,46,2,0,1.0
797,18.4971447,63,46,0.0,1.0,46,2,0,1.0
798,316.588654,4,31,761.7855,5.0,46,2,0,5.0
799,434.48394800000005,86,31,263.66,5.0,46,2,0,5.0
800,706.56665,0,28,1269.37329,7.0,46,2,0,7.0
801,154.065323,0,28,1625.5643300000004,7.0,46,2,0,7.0
802,150.339722,100,38,0.0,3.0,46,2,1,3.0
803,146.33511399999998,100,38,0.0,3.0,46,2,1,3.0
804,2389.16968,797,2,2923.68115,30.0,46,2,5,30.0
805,2358.3244600000007,478,2,3012.01123,30.0,46,2,4,30.0
806,2234.034,0,4,4347.189,25.0,46,2,0,25.0
807,2183.27417,0,4,4454.555,25.0,46,2,0,25.0
808,13.0477657,0,44,0.0,1.0,46,2,0,1.0
809,60.9377975,0,44,0.0,1.0,46,2,0,1.0
810,492.942139,100,33,0.0,5.0,46,2,0,5.0
811,480.872742,0,33,0.0,5.0,46,2,0,5.0
812,906.295837,0,22,1256.93079,13.0,46,2,0,13.0
813,1420.855,487,22,902.28186,13.0,46,2,4,13.0
814,510.4035,212,25,0.0,23.0,46,2,3,23.0
815,323.881378,87,25,0.0,3.0,46,2,0,3.0
816,680.616638,0,28,0.0,23.0,46,2,0,23.0
817,28.3681145,0,45,0.0,1.0,46,2,0,1.0
818,13.869648000000002,72,45,0.0,1.0,46,2,0,1.0
819,1522.05225,227,12,350.2895,17.0,46,2,2,17.0
820,1962.97375,138,12,0.0,19.0,46,2,1,19.0
821,47.926796,595,40,0.0,2.0,46,2,4,2.0
822,117.113235,25,40,0.0,2.0,46,2,1,2.0
823,2301.17261,77,3,5853.441999999999,29.0,46,2,0,29.0
824,2223.55981,1186,3,5834.06641,29.0,46,2,8,29.0
825,749.709,256,29,0.0,7.0,46,2,1,7.0
826,690.7037349999998,0,29,0.0,7.0,46,2,0,7.0
827,892.472839,184,15,0.0,15.0,46,2,1,15.0
828,730.01416,255,15,0.0,15.0,46,2,3,15.0
829,2107.69336,0,19,436.56485,13.0,46,2,0,13.0
830,2342.77417,17,19,418.756927,13.0,46,2,0,13.0
831,1452.67871,152,11,2915.071,19.0,46,2,1,19.0
832,1364.3717,109,11,1473.23621,19.0,46,2,1,19.0
833,485.445831,123,32,0.0,5.0,46,2,1,5.0
834,497.277252,37,32,0.0,5.0,46,2,2,5.0
835,974.1213,23,17,0.0,14.0,46,2,0,14.0
836,339.6127620000001,40,17,0.0,6.0,46,2,0,6.0
837,68.65847,187,43,0.0,2.0,46,2,0,2.0
838,68.23179,55,43,0.0,2.0,46,2,1,2.0
839,98.46488,0,39,0.0,3.0,46,2,0,3.0
840,26.819675399999994,88,39,0.0,3.0,46,2,0,3.0
841,1287.32324,118,14,3910.03418,15.0,46,2,0,15.0
842,1146.12793,87,14,3910.56,15.0,46,2,1,15.0
843,130.686172,28,37,0.0,3.0,46,2,0,3.0
844,168.223373,0,37,0.0,3.0,46,2,0,3.0
845,48.0371742,0,26,0.0,1.0,46,2,0,1.0
846,430.921326,61,26,0.0,8.0,46,2,0,8.0
847,1754.22986,59,10,5031.72949,21.0,46,2,1,21.0
848,1743.6160899999998,33,10,5338.605,21.0,46,2,0,21.0
849,793.1697,143,30,0.0,6.0,46,2,1,6.0
850,668.7296,29,30,0.0,6.0,46,2,0,6.0
851,438.05032300000005,121,24,0.0,10.0,46,2,0,10.0
852,372.2962,0,24,0.0,4.0,46,2,0,4.0
853,256.16568,24,34,0.0,5.0,46,2,0,5.0
854,116.973656,0,34,0.0,4.0,46,2,0,4.0
855,4955.42,626,1,1448.365,30.0,46,2,4,30.0
856,5210.49365,99,1,1415.31677,30.0,46,2,4,30.0
857,5103.51758,9,5,775.1945,24.0,46,2,0,24.0
858,1676.2476800000004,0,5,1639.95142,19.0,46,2,0,19.0
859,525.2473,175,25,0.0,10.0,46,2,2,10.0
860,536.6668,252,25,0.0,10.0,46,2,2,10.0
861,2196.209,164,21,1403.12354,13.0,46,2,0,13.0
862,2223.55444,2,21,1377.10974,13.0,46,2,0,13.0
863,6.546864,0,41,0.0,1.0,46,2,0,1.0
864,109.629189,100,41,0.0,2.0,46,2,0,2.0
865,788.338135,50,27,0.0,8.0,46,2,0,8.0
866,709.091858,21,27,0.0,8.0,46,2,0,8.0
867,234.368942,28,36,0.0,4.0,46,2,0,4.0
868,241.696152,143,36,0.0,3.0,46,2,1,3.0
869,901.372437,200,23,3169.15186,11.0,46,2,2,11.0
870,756.2322,100,23,3123.32227,11.0,46,2,1,11.0
1061,2054.03149,218,5,4984.549,27.0,50,2,2,27.0
1062,2268.221,125,5,5960.46436,27.0,50,2,0,27.0
1064,5.211829,41,49,0.0,1.0,50,2,0,1.0
1065,341.730927,69,34,0.0,6.0,50,2,0,6.0
1066,74.52571,152,34,0.0,2.0,50,2,2,2.0
1067,62.33051999999999,81,48,0.0,1.0,50,2,0,1.0
1068,68.04673000000001,0,48,0.0,2.0,50,2,0,2.0
1069,1313.4085699999996,102,23,0.0,9.0,50,2,0,9.0
1070,1402.39465,33,23,0.0,10.0,50,2,0,10.0
1071,642.711731,250,31,0.0,7.0,50,2,2,7.0
1072,579.686157,87,31,0.0,7.0,50,2,0,7.0
1073,817.8278,0,27,0.0,8.0,50,2,0,8.0
1074,819.2712,0,27,0.0,8.0,50,2,0,8.0
1075,1207.30957,229,11,2874.69165,21.0,50,2,1,21.0
1076,1364.24438,115,11,3196.78833,21.0,50,2,1,21.0
1077,581.8592,37,32,0.0,7.0,50,2,0,7.0
1078,563.3565,0,32,0.0,7.0,50,2,0,7.0
1079,239.9008,0,45,0.0,3.0,50,2,0,3.0
1080,220.271042,95,45,0.0,2.0,50,2,0,2.0
1081,977.8388,0,20,1990.977,14.0,50,2,0,14.0
1082,927.5736,0,20,2003.6731,13.0,50,2,0,13.0
1083,731.3445429999998,196,28,0.0,8.0,50,2,1,8.0
1084,605.2092,106,28,0.0,8.0,50,2,1,8.0
1085,353.2734680000001,113,41,0.0,4.0,50,2,1,4.0
1086,102.474854,55,41,0.0,2.0,50,2,0,2.0
1087,402.299835,100,30,0.0,7.0,50,2,1,7.0
1088,331.128357,249,30,0.0,8.0,50,2,2,8.0
1089,175.157028,66,12,0.0,4.0,50,2,0,4.0
1090,2201.92285,86,12,4082.62817,20.0,50,2,1,20.0
1091,44.85008,100,24,0.0,2.0,50,2,1,2.0
1092,1229.78,556,24,0.0,10.0,50,2,6,10.0
1093,165.0126,200,44,0.0,3.0,50,2,2,3.0
1094,27.107090000000003,100,44,0.0,1.0,50,2,1,1.0
1095,4932.411,325,7,2493.0974100000008,25.0,50,2,2,25.0
1096,4971.01,250,7,2574.547,25.0,50,2,3,25.0
